com_fosnr,Address,Date,Consumption_Base_Load_kWh,Consumption_Cooking_Lighting_etc_kWh,Consumption_EV_Charging_kWh,Consumption_Heat_Pump_kWh,Grid_Feed_In_PV_kWh,Grid_Import_Total_kWh,PV_Production_kWh,Self_Consumption_PV_kWh,is_grid_disturbance,is_price_spike_response
4001,Wynemattestrasse 17,2021-11-10,2.976,9.3443,0,49.4645,0,61.4247,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-11-11,3.408,6.5121,0,51.0693,0,60.6296,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-11-12,3.534,8.0488,0,49.399499999999996,0,60.6225,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-11-13,3.549,9.7729,0,49.3842,0,62.364,0.34199999999999997,0.34199999999999997,0,0
4001,Wynemattestrasse 17,2021-11-14,3.49,7.683,0,47.3165,0,58.1295,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-11-15,3.3689999999999998,8.1501,0,52.9771,0,64.136,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-11-16,3.388,7.8754,0,47.5273,0,58.4309,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-11-17,3.305,8.8021,0,48.842,0,60.5891,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-11-18,3.326,7.4229,0,50.7244,0,61.1137,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-11-19,3.621,7.6836,0,49.9535,0,60.8984,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-11-20,3.43,6.5107,0,57.5207,0,67.1011,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-11-21,3.805,10.0594,0,54.802,0,68.3062,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-11-22,3.37,7.0484,0,53.6879,0,63.7466,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-11-23,3.055,8.3101,0,49.0194,0,60.024499999999996,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-11-24,3.448,6.008,0,54.1057,0,63.2016,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-11-25,3.819,7.4376,0,52.2493,0,63.1461,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-11-26,3.58,10.1572,0,53.0738,0,66.4512,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-11-27,4.4625,8.2936,0,57.1668,0,69.5626,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-11-28,3.483,7.9048,0,53.724000000000004,0,64.7515,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-11-29,4.118,9.0842,0,59.0152,0,71.857,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-11-30,3.668,6.8504,0,56.0149,0,66.1731,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-01,3.389,10.1784,0,57.7248,0,70.932,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-02,3.459,8.2487,0,54.6177,0,65.9651,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-03,3.785,6.5573,0,59.7996,0,69.782,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-04,3.244,8.0073,0,56.0376,0,66.9289,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-05,3.17,9.1737,0,58.5928,0,70.5763,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-06,3.2800000000000002,9.4945,0,56.7611,0,69.1752,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-07,3.778,8.9326,0,59.1998,0,71.55,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-08,3.4610000000000003,7.7839,0,58.8228,0,69.7072,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-09,3.24,8.013,0,60.3595,0,71.2522,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-10,3.507,7.8869,0,59.6696,0,70.7032,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-11,3.651,7.6193,0,61.6776,0,72.588,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-12,3.449,5.7753000000000005,0,59.8412,0,68.7059,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-13,3.831,6.1886,0,61.8033,0,71.4631,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-14,3.53,7.2047,0,62.724599999999995,0,73.0995,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-15,3.509,7.4295,0,56.0914,0,66.6701,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-16,3.636,9.7107,0,69.4153,0,82.4021,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-17,3.534,9.126,0,63.1756,0,75.4756,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-18,3.68,6.0108,0,62.6037,0,71.9346,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-19,3.504,8.870800000000001,0,60.9718,0,72.9868,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-20,3.45,10.3716,0,58.7098,0,72.1713,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-21,3.506,9.1027,0,63.9273,0,76.1759,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-22,3.399,10.1097,0,68.3097,0,81.4585,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-23,3.704,8.251999999999999,0,67.4564,0,79.0527,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-24,3.6750000000000003,16.5683,0,60.3874,0,80.2703,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-25,3.913,8.5587,0,65.1821,0,77.2935,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-26,3.8770000000000002,8.501,0,68.7367,0,80.7548,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-27,3.816,9.2473,0,63.5228,0,76.226,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-28,1.7999999999999998,0,0,6.6457,0,8.0857,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-29,1.7999999999999998,0,0,7.4008,0,8.8408,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-30,1.7999999999999998,0,0,6.9948,0,8.434800000000001,0.36,0.36,0,0
4001,Wynemattestrasse 17,2021-12-31,1.7999999999999998,0,0,6.7377,0,8.1777,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-01,1.7999999999999998,0,0,6.3824,0,7.8224,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-02,1.7999999999999998,0,0,6.7713,0,8.2113,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-03,1.7999999999999998,0,0,6.561,0,8.001,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-04,1.7999999999999998,0,0,6.672,0,8.112,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-05,3.8449999999999998,6.1796,0,69.6397,0,79.304,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-06,3.8000000000000003,7.1781,0,73.8874,0,84.5051,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-07,3.795,8.7341,0,64.3685,0,76.5377,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-08,3.167,8.4301,0,68.5754,0,79.8129,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-09,4.334,9.6931,0,68.4595,0,82.1264,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-10,3.802,5.8572,0,66.5486,0,75.8476,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-11,3.837,8.7205,0,67.3111,0,79.5085,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-12,4.135,7.7359,0,75.55669999999999,0,87.0678,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-13,3.803,7.9508,0,63.2473,0,74.6408,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-14,3.508,7.5915,0,66.3833,0,77.1227,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-15,3.591,9.2581,0,62.1045,0,74.5935,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-16,3.657,8.7774,0,66.2784,0,78.3524,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-17,3.527,6.5276,0,73.2777,0,82.9721,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-18,3.635,7.0644,0,56.9405,0,67.2798,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-19,3.378,7.9942,0,69.241,0,80.2527,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-20,4.101,8.7648,0,68.3278,0,80.8332,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-21,3.807,10.2012,0,75.0816,0,88.7295,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-22,3.787,8.6819,0,66.0847,0,78.1936,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-23,3.243,7.1707,0,66.6938,0,76.7476,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-24,3.838,8.4872,0,68.7122,0,80.6773,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-25,3.43,8.754,0,66.5337,0,78.3574,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-26,3.691,8.2873,0,80.1967,0,91.8153,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-27,3.441,7.8399,0,71.413,0,82.3338,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-28,3.872,7.7751,0,72.7529,0,84.0404,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-29,3.887,6.2969,0,69.627,0,79.4513,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-30,4.33,6.1294,0,69.0539,0,79.1534,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-01-31,4.107,8.7098,0,67.1827,0,79.6394,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-02-01,3.581,7.6022,0,59.9801,0,70.8032,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-02-02,4.065,8.103,0,71.0986,0,82.906,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-02-03,3.752,8.8718,0,60.3358,0,72.6,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-02-04,3.484,10.2215,0,68.3564,0,81.7017,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-02-05,4.176,9.8439,0,60.0876,0,73.7473,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-02-06,3.566,7.2726,0,63.7091,0,74.1875,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-02-07,3.827,8.275,0,65.5845,0,77.3266,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-02-08,4.312,7.9643,0,70.3932,0,82.3094,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-02-09,3.737,7.078,0,69.987,0,80.442,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-02-10,3.509,7.6489,0,65.7919,0,76.5898,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-02-11,3.747,11.058,0,66.3259,0,80.7707,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-02-12,3.588,8.3817,0,67.8671,0,79.4769,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-02-13,3.679,7.4468,0,67.5384,0,78.3043,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-02-14,4.266,9.9842,0,65.9528,0,79.8432,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-02-15,3.508,7.9604,0,57.1829,0,68.2913,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-02-16,3.913,8.530100000000001,0,68.3434,0,80.4267,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-02-17,3.694,8.9285,0,60.1881,0,72.4508,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-02-18,3.658,9.2575,0,58.1649,0,70.7204,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-02-19,3.646,8.7611,0,64.8576,0,76.9049,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-02-20,3.906,7.9009,0,65.9965,0,77.44369999999999,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-02-21,3.68,6.2085,0,59.1115,0,68.63980000000001,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-02-22,3.8689999999999998,8.0434,0,68.2108,0,79.7632,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-02-23,3.959,9.6563,0,64.7786,0,78.0337,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-02-24,3.982,9.187,0,59.9621,0,72.7711,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-02-25,3.622,7.5257,0,59.791199999999996,0,70.5787,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-02-26,4.6158,11.3457,0,63.8446,0,79.4464,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-02-27,4.182,10.4835,0,68.2713,0,82.5764,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-02-28,3.927,7.2115,0,53.9745,0,64.753,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-03-01,3.6350000000000002,8.7498,0,54.5535,0,66.5782,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-03-02,4.064,7.8254,0,67.0308,0,78.5601,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-03-03,4.036,7.388,0,60.4778,0,71.5419,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-03-04,3.812,8.8962,0,62.3505,0,74.6984,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-03-05,3.588,8.641,0,56.7587,0,68.6281,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-03-06,4.318,8.268600000000001,0,56.6095,0,68.8361,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-03-07,3.995,7.7793,0,59.2339,0,70.6478,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-03-08,3.799,8.005700000000001,0,54.3098,0,65.7543,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-03-09,3.828,9.7121,0,57.5794,0,70.75919999999999,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-03-10,3.71,7.7114,0,56.4617,0,67.5232,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-03-11,3.833,8.1408,0,61.83,0,73.444,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-03-12,3.603,7.6041,0,56.5753,0,67.4003,0.3825,0.3825,0,0
4001,Wynemattestrasse 17,2022-03-13,3.477,9.2136,0,47.6576,0,59.9887,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-03-14,3.874,8.7074,0,59.7139,0,71.935,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-03-15,3.861,11.5,0,52.1058,0,67.1069,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-03-16,3.875,8.8309,0,53.1869,0,65.533,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-03-17,3.374,8.9806,0,54.5992,0,66.59400000000001,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-03-18,3.868,7.8681,0,62.4898,0,73.866,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-03-19,3.599,7.0813,0,55.1503,0,65.4704,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-03-20,4.18,10.9552,0,60.7477,0,75.5231,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-03-21,3.72,6.4436,0,48.4403,0,58.2442,0.36,0.36,0,0
4001,Wynemattestrasse 17,2022-03-22,3.602,9.5992,0,52.3211,0,65.1293,0.3927,0.3927,0,0
4001,Wynemattestrasse 17,2022-03-23,3.723,7.7688,0,50.5351,0,61.4551,0.5716,0.5716,0,0
4001,Wynemattestrasse 17,2022-03-24,3.886,7.0803,0,51.862,0,61.9974,0.8314,0.8314,0,0
4001,Wynemattestrasse 17,2022-03-25,3.858,9.9337,0,50.620799999999996,0,63.2058,1.2069,1.2069,0,0
4001,Wynemattestrasse 17,2022-03-26,4.011,8.9547,0,56.6486,0,68.1013,1.5131000000000001,1.5131000000000001,0,0
4001,Wynemattestrasse 17,2022-03-27,3.91,10.6497,0,49.62,0,62.5771,1.6029,1.6029,0,0
4001,Wynemattestrasse 17,2022-03-28,3.909,7.3619,0,48.2026,0,57.0767,2.3965,2.3965,0,0
4001,Wynemattestrasse 17,2022-03-29,3.741,10.293,0,45.737,0,57.644,2.1266,2.1266,0,0
4001,Wynemattestrasse 17,2022-03-30,4.1129999999999995,8.5825,0,44.8434,0,53.9921,3.5469,3.5469,0,0
4001,Wynemattestrasse 17,2022-03-31,4.108,8.8588,0,47.3685,0,55.7954,4.5401,4.5401,0,0
4001,Wynemattestrasse 17,2022-04-01,3.992,8.2523,0,48.0355,0.2095,54.9605,5.5286,5.3191,0,0
4001,Wynemattestrasse 17,2022-04-02,4.8878,8.6017,0,46.0206,0,55.5187,3.9913,3.9913,0,0
4001,Wynemattestrasse 17,2022-04-03,3.785,8.5482,0,39.2432,0.2724,44.9956,6.8534,6.5811,0,0
4001,Wynemattestrasse 17,2022-04-04,3.834,7.6891,0,45.9851,0.3948,51.5944,6.3086,5.9138,0,0
4001,Wynemattestrasse 17,2022-04-05,3.59,7.6657,0,43.5031,1.3777,47.6823,8.4545,7.0768,0,0
4001,Wynemattestrasse 17,2022-04-06,3.941,11.1832,0,43.0669,0.9157,50.4268,8.6799,7.7641,0,0
4001,Wynemattestrasse 17,2022-04-07,4.125,9.2817,0,44.5935,1.2826,50.3917,8.8908,7.6081,0,0
4001,Wynemattestrasse 17,2022-04-08,3.968,9.0223,0,40.0506,2.4983,44.3913,11.1478,8.6495,0,0
4001,Wynemattestrasse 17,2022-04-09,3.692,10.2551,0,41.318,1.4669,45.879,10.853,9.3861,0,0
4001,Wynemattestrasse 17,2022-04-10,3.712,8.0035,0,39.5613,2.8637,42.9394,11.201,8.3373,0,0
4001,Wynemattestrasse 17,2022-04-11,3.734,7.4796000000000005,0,41.0562,5.1913,44.2494,13.212200000000001,8.0208,0,0
4001,Wynemattestrasse 17,2022-04-12,4.108,10.0898,0,36.2276,5.0525,40.6599,14.8181,9.7657,0,0
4001,Wynemattestrasse 17,2022-04-13,3.954,9.5432,0,35.3681,5.6582,38.841,15.6827,10.0246,0,0
4001,Wynemattestrasse 17,2022-04-14,3.89,8.6016,0,37.5642,5.9862,39.7266,16.3146,10.3285,0,0
4001,Wynemattestrasse 17,2022-04-15,3.906,8.058300000000001,0,37.389,3.3707,39.49,13.2339,9.8632,0,0
4001,Wynemattestrasse 17,2022-04-16,4.276,7.6033,0,42.0784,11.09,44.0792,20.9685,9.8783,0,0
4001,Wynemattestrasse 17,2022-04-17,3.911,12.2628,0,35.0149,7.6021,42.0934,16.697,9.0947,0,0
4001,Wynemattestrasse 17,2022-04-18,4.105,9.2024,0,34.6452,6.0626,39.870200000000004,14.145,8.0823,0,0
4001,Wynemattestrasse 17,2022-04-19,3.836,8.3265,0,37.7059,9.276200000000001,40.5271,18.6177,9.3419,0,0
4001,Wynemattestrasse 17,2022-04-20,3.789,8.9737,0,35.6309,10.5515,39.0316,19.9134,9.3619,0,0
4001,Wynemattestrasse 17,2022-04-21,3.975,7.6369,0,31.9776,8.6677,34.505,17.7522,9.0845,0,0
4001,Wynemattestrasse 17,2022-04-22,4.287,7.9682,0,31.6614,10.1285,34.0922,19.9528,9.8241,0,0
4001,Wynemattestrasse 17,2022-04-23,4.049,8.9789,0,32.5683,11.5825,34.5034,22.6753,11.0929,0,0
4001,Wynemattestrasse 17,2022-04-24,4.065,9.3343,0,33.6111,18.4454,36.5575,28.8986,10.4533,0,0
4001,Wynemattestrasse 17,2022-04-25,3.82,8.3694,0,32.2817,12.2124,33.6123,23.0714,10.859,0,0
4001,Wynemattestrasse 17,2022-04-26,4.222,8.9309,0,27.7514,19.652,30.7607,29.7955,10.1435,0,0
4001,Wynemattestrasse 17,2022-04-27,4.531,8.95,0,30.3019,23.516099999999998,32.7481,34.5508,11.0348,0,0
4001,Wynemattestrasse 17,2022-04-28,3.975,7.909,0,28.8204,19.0698,31.5464,28.2279,9.1581,0,0
4001,Wynemattestrasse 17,2022-04-29,3.96,5.7787999999999995,0,30.956500000000002,15.8947,31.9026,24.6875,8.7927,0,0
4001,Wynemattestrasse 17,2022-04-30,4.0809999999999995,9.0087,0,29.8366,15.441799999999999,33.3563,25.0121,9.5702,0,0
4001,Wynemattestrasse 17,2022-05-01,3.979,7.4543,0,28.0081,21.1183,29.7849,30.7749,9.6567,0,0
4001,Wynemattestrasse 17,2022-05-02,3.5989999999999998,8.2568,0,27.430600000000002,18.6314,29.4849,28.4328,9.8013,0,0
4001,Wynemattestrasse 17,2022-05-03,3.407,9.7621,0,25.1887,23.636499999999998,26.694399999999998,35.3006,11.664,0,0
4001,Wynemattestrasse 17,2022-05-04,3.96,9.0902,0,25.7585,20.3431,29.5017,29.6502,9.306899999999999,0,0
4001,Wynemattestrasse 17,2022-05-05,3.57,8.9618,0,27.5431,24.0318,30.9608,33.1459,9.1143,0,0
4001,Wynemattestrasse 17,2022-05-06,4.255,8.2787,0,29.662,27.9172,31.7683,38.3449,10.4274,0,0
4001,Wynemattestrasse 17,2022-05-07,4.055,7.8797,0,23.5843,27.6272,26.0793,37.0668,9.4395,0,0
4001,Wynemattestrasse 17,2022-05-08,4.123,7.2216,0,26.4472,29.7407,28.6678,38.8643,9.1234,0,0
4001,Wynemattestrasse 17,2022-05-09,3.987,8.1931,0,25.3341,29.4006,28.4264,38.4887,9.0882,0,0
4001,Wynemattestrasse 17,2022-05-10,3.837,8.2541,0,23.8428,27.3661,25.7765,37.5234,10.1574,0,0
4001,Wynemattestrasse 17,2022-05-11,3.952,8.853,0,22.1378,32.2377,25.511,41.6693,9.4314,0,0
4001,Wynemattestrasse 17,2022-05-12,3.793,6.0655,0,22.811799999999998,28.647000000000002,26.1956,35.1221,6.4752,0,0
4001,Wynemattestrasse 17,2022-05-13,4.357,10.9884,0,20.0416,27.7038,23.0063,40.0848,12.380799999999999,0,0
4001,Wynemattestrasse 17,2022-05-14,4.056,6.0092,0,20.6504,30.663,21.9329,39.4453,8.7825,0,0
4001,Wynemattestrasse 17,2022-05-15,4.038,8.5395,0,21.126,32.0384,23.7407,42.0012,9.9628,0,0
4001,Wynemattestrasse 17,2022-05-16,3.962,6.6936,0,17.6662,32.7691,20.1712,40.9196,8.150500000000001,0,0
4001,Wynemattestrasse 17,2022-05-17,3.997,8.5876,0,19.2676,32.2234,21.5196,42.5561,10.3327,0,0
4001,Wynemattestrasse 17,2022-05-18,3.682,10.1023,0,19.2721,29.8905,23.9037,39.0433,9.1527,0,0
4001,Wynemattestrasse 17,2022-05-19,3.8770000000000002,8.3846,0,19.3,38.3335,23.1177,46.7776,8.4442,0,0
4001,Wynemattestrasse 17,2022-05-20,4.146,7.0385,0,18.6643,46.7479,20.2716,56.3252,9.5772,0,0
4001,Wynemattestrasse 17,2022-05-21,4.138,9.1024,0,18.8552,34.7135,22.9065,43.903,9.1894,0,0
4001,Wynemattestrasse 17,2022-05-22,3.7640000000000002,7.4343,0,16.327,30.869,17.3649,41.0294,10.1602,0,0
4001,Wynemattestrasse 17,2022-05-23,4.099,8.8994,0,16.5743,31.7734,20.7327,40.6133,8.84,0,0
4001,Wynemattestrasse 17,2022-05-24,4.108,6.3093,0,15.4142,41.5421,19.0317,48.3419,6.7999,0,0
4001,Wynemattestrasse 17,2022-05-25,3.945,9.6834,0,14.4712,33.5694,19.570899999999998,42.098,8.5286,0,0
4001,Wynemattestrasse 17,2022-05-26,4.667,7.6315,0,15.1065,30.444699999999997,17.6548,40.195100000000004,9.7505,0,0
4001,Wynemattestrasse 17,2022-05-27,3.949,7.4626,0,16.2016,30.003,18.0288,39.5877,9.5845,0,0
4001,Wynemattestrasse 17,2022-05-28,4.022,8.9601,0,13.8479,41.475,15.831,52.4744,10.9995,0,0
4001,Wynemattestrasse 17,2022-05-29,4.2780000000000005,10.1691,0,13.3454,39.3683,18.0513,49.1101,9.7418,0,0
4001,Wynemattestrasse 17,2022-05-30,4.327,7.9561,0,13.0391,38.0206,16.6879,46.6547,8.6342,0,0
4001,Wynemattestrasse 17,2022-05-31,3.895,7.0121,0,12.5007,43.6349,14.6666,52.3764,8.7416,0,0
4001,Wynemattestrasse 17,2022-06-01,4.15,9.3886,0,12.5776,42.988,16.6724,52.4318,9.4437,0,0
4001,Wynemattestrasse 17,2022-06-02,4.103,8.5933,0,11.6844,48.1356,14.0052,58.5113,10.3756,0,0
4001,Wynemattestrasse 17,2022-06-03,3.826,10.8494,0,11.4275,41.2399,17.6818,49.661,8.4209,0,0
4001,Wynemattestrasse 17,2022-06-04,4.522,7.6649,0,10.4911,38.9626,14.600100000000001,47.0401,8.0776,0,0
4001,Wynemattestrasse 17,2022-06-05,3.814,9.1054,0,12.175,38.379799999999996,15.663499999999999,47.8103,9.4305,0,0
4001,Wynemattestrasse 17,2022-06-06,4.527,9.261800000000001,0,10.3509,45.2613,14.6309,54.7704,9.5091,0,0
4001,Wynemattestrasse 17,2022-06-07,4.199,7.8654,0,9.5003,53.9435,14.024,61.484500000000004,7.5407,0,0
4001,Wynemattestrasse 17,2022-06-08,4.003,8.8664,0,9.1883,49.3037,12.8428,58.5186,9.215,0,0
4001,Wynemattestrasse 17,2022-06-09,4.193,8.1656,0,9.6104,48.411100000000005,13.9905,56.3899,7.9786,0,0
4001,Wynemattestrasse 17,2022-06-10,4.04,6.7721,0,8.6164,56.2539,12.5525,63.1299,6.8758,0,0
4001,Wynemattestrasse 17,2022-06-11,4.295,8.4378,0,7.716,45.5798,11.9871,54.0414,8.461500000000001,0,0
4001,Wynemattestrasse 17,2022-06-12,3.956,7.0334,0,7.2697,56.3979,10.8413,63.8155,7.4175,0,0
4001,Wynemattestrasse 17,2022-06-13,4.193,8.1073,0,7.2824,60.6281,11.6097,68.6016,7.9735000000000005,0,0
4001,Wynemattestrasse 17,2022-06-14,3.969,6.4483999999999995,0,7.0724,53.2756,10.1937,60.5715,7.2963,0,0
4001,Wynemattestrasse 17,2022-06-15,4.465,9.6283,0,6.6142,63.6607,12.0197,72.3489,8.687899999999999,0,0
4001,Wynemattestrasse 17,2022-06-16,4.313,7.5244,0,6.7137,57.0451,11.4941,64.102,7.057,0,0
4001,Wynemattestrasse 17,2022-06-17,4.069,7.5142,0,6.0257,54.4483,10.9711,61.0861,6.6379,0,0
4001,Wynemattestrasse 17,2022-06-18,3.898,8.5249,0,5.6157,36.871900000000004,10.4844,44.4266,7.5544,0,0
4001,Wynemattestrasse 17,2022-06-19,3.918,6.305,0,5.1504,39.8768,9.3204,45.9298,6.0528,0,0
4001,Wynemattestrasse 17,2022-06-20,4.213,8.824200000000001,0,5.1089,62.9931,10.6628,70.4768,7.4836,0,0
4001,Wynemattestrasse 17,2022-06-21,4.447,9.6059,0,4.5188,49.6278,11.0883,57.1111,7.4833,0,0
4001,Wynemattestrasse 17,2022-06-22,3.864,8.3187,0,4.4042,39.3029,9.5702,46.3193,7.0164,0,0
4001,Wynemattestrasse 17,2022-06-23,4.3629999999999995,9.1202,0,4.1387,45.3212,12.0743,50.8687,5.5476,0,0
4001,Wynemattestrasse 17,2022-06-24,4.236,8.7142,0,4.0113,48.7093,10.943,54.7279,6.0188,0,0
4001,Wynemattestrasse 17,2022-06-25,4.233,7.0847,0,3.6607,57.6416,9.2196,63.4003,5.7587,0,0
4001,Wynemattestrasse 17,2022-06-26,3.5,7.5338,0,3.2526,58.6276,8.9095,64.0043,5.3766,0,0
4001,Wynemattestrasse 17,2022-06-27,3.773,6.6348,0,3.283,51.835100000000004,8.5545,56.9711,5.136,0,0
4001,Wynemattestrasse 17,2022-06-28,4.039,11.7047,0,3.1035,54.6045,10.7299,62.7217,8.1172,0,0
